source_global_id,target_global_id,scenario_id,edge_scope,relationship,label,source_diagram,target_diagram
enterprise_v3_0002::DC-CORE-SW-01,enterprise_v3_0002::DC-CORE-SW-01,enterprise_v3_0002,cross_diagram,shared_entity,same-node,datacenter_topology,app_db_topology
enterprise_v3_0002::DC-CORE-SW-01,enterprise_v3_0002::APP-LB-01,enterprise_v3_0002,cross_diagram,routes_to,HTTPS,datacenter_topology,app_db_topology
enterprise_v3_0002::DC-AGG-SW-01,enterprise_v3_0002::APP-LB-01,enterprise_v3_0002,cross_diagram,routes_to,10G,datacenter_topology,app_db_topology
enterprise_v3_0002::BR-RTR-01,enterprise_v3_0002::DNS-01,enterprise_v3_0002,cross_diagram,depends_on,DNS,branch_topology,shared_services_topology
enterprise_v3_0002::APP-LB-01,enterprise_v3_0002::IAM-01,enterprise_v3_0002,cross_diagram,depends_on,Auth,app_db_topology,shared_services_topology
enterprise_v3_0002::APP-01,enterprise_v3_0002::IAM-01,enterprise_v3_0002,cross_diagram,depends_on,LDAP/IAM,app_db_topology,shared_services_topology
enterprise_v3_0002::APP-01,enterprise_v3_0002::DNS-01,enterprise_v3_0002,cross_diagram,depends_on,DNS,app_db_topology,shared_services_topology
enterprise_v3_0002::DB-MASTER,enterprise_v3_0002::MON-01,enterprise_v3_0002,cross_diagram,depends_on,Monitor,app_db_topology,shared_services_topology
enterprise_v3_0002::BR-RTR-01,enterprise_v3_0002::WAN-PE-01,enterprise_v3_0002,cross_diagram,connected_to,MPLS-L3VPN,branch_topology,wan_topology
enterprise_v3_0002::WAN-MPLS-CORE,enterprise_v3_0002::WAN-MPLS-CORE,enterprise_v3_0002,cross_diagram,shared_entity,same-node,branch_topology,wan_topology
enterprise_v3_0002::WAN-PE-02,enterprise_v3_0002::DC-RTR-01,enterprise_v3_0002,cross_diagram,connected_to,MPLS-L3VPN,wan_topology,datacenter_topology
enterprise_v3_0002::DC-CORE-SW-01,enterprise_v3_0002::DC-CORE-SW-01,enterprise_v3_0002,cross_diagram,shared_entity,same-node,datacenter_topology,app_db_topology
enterprise_v3_0002::DC-CORE-SW-01,enterprise_v3_0002::APP-LB-01,enterprise_v3_0002,cross_diagram,routes_to,HTTPS,datacenter_topology,app_db_topology
enterprise_v3_0002::DC-AGG-SW-01,enterprise_v3_0002::APP-LB-01,enterprise_v3_0002,cross_diagram,routes_to,10G,datacenter_topology,app_db_topology
enterprise_v3_0002::BR-RTR-01,enterprise_v3_0002::DNS-01,enterprise_v3_0002,cross_diagram,depends_on,DNS,branch_topology,shared_services_topology
enterprise_v3_0002::APP-LB-01,enterprise_v3_0002::IAM-01,enterprise_v3_0002,cross_diagram,depends_on,Auth,app_db_topology,shared_services_topology
enterprise_v3_0002::APP-01,enterprise_v3_0002::IAM-01,enterprise_v3_0002,cross_diagram,depends_on,LDAP/IAM,app_db_topology,shared_services_topology
enterprise_v3_0002::APP-01,enterprise_v3_0002::DNS-01,enterprise_v3_0002,cross_diagram,depends_on,DNS,app_db_topology,shared_services_topology
enterprise_v3_0002::DB-MASTER,enterprise_v3_0002::MON-01,enterprise_v3_0002,cross_diagram,depends_on,Monitor,app_db_topology,shared_services_topology
enterprise_v3_0003::WAN-MPLS-CORE,enterprise_v3_0003::BR-RTR-01,enterprise_v3_0003,local,wan_dependency,MPLS,branch_topology,branch_topology
enterprise_v3_0003::BR-RTR-01,enterprise_v3_0003::BR-FW-01,enterprise_v3_0003,local,routes_to,VPN,branch_topology,branch_topology
enterprise_v3_0003::BR-FW-01,enterprise_v3_0003::BR-SW-01,enterprise_v3_0003,local,secured_by,LAN,branch_topology,branch_topology
enterprise_v3_0003::BR-SW-01,enterprise_v3_0003::BR-APP-01,enterprise_v3_0003,local,serves,HTTPS,branch_topology,branch_topology
enterprise_v3_0003::BR-SW-01,enterprise_v3_0003::BR-WRK-01,enterprise_v3_0003,local,connected_to,Access,branch_topology,branch_topology
enterprise_v3_0003::BR-SW-01,enterprise_v3_0003::BR-WRK-02,enterprise_v3_0003,local,connected_to,Access,branch_topology,branch_topology
enterprise_v3_0003::BR-SW-01,enterprise_v3_0003::BR-WRK-03,enterprise_v3_0003,local,connected_to,Access,branch_topology,branch_topology
enterprise_v3_0003::BR-SW-01,enterprise_v3_0003::BR-WRK-04,enterprise_v3_0003,local,connected_to,Access,branch_topology,branch_topology
enterprise_v3_0003::WAN-ISP-01,enterprise_v3_0003::WAN-MPLS-CORE,enterprise_v3_0003,local,routes_to,BGP,wan_topology,wan_topology
enterprise_v3_0003::WAN-ISP-02,enterprise_v3_0003::WAN-MPLS-CORE,enterprise_v3_0003,local,routes_to,BGP,wan_topology,wan_topology
enterprise_v3_0003::WAN-MPLS-CORE,enterprise_v3_0003::WAN-PE-01,enterprise_v3_0003,local,routes_to,MPLS,wan_topology,wan_topology
enterprise_v3_0003::WAN-MPLS-CORE,enterprise_v3_0003::WAN-PE-02,enterprise_v3_0003,local,routes_to,MPLS,wan_topology,wan_topology
enterprise_v3_0003::WAN-PE-01,enterprise_v3_0003::BR-RTR-01,enterprise_v3_0003,local,connected_to,L3VPN,wan_topology,wan_topology
enterprise_v3_0003::WAN-PE-02,enterprise_v3_0003::DC-RTR-01,enterprise_v3_0003,local,connected_to,L3VPN,wan_topology,wan_topology
enterprise_v3_0003::DC-RTR-01,enterprise_v3_0003::DC-FW-01,enterprise_v3_0003,local,routes_to,DC Edge,wan_topology,wan_topology
enterprise_v3_0003::DC-RTR-01,enterprise_v3_0003::DC-FW-01,enterprise_v3_0003,local,routes_to,MPLS,datacenter_topology,datacenter_topology
enterprise_v3_0003::DC-RTR-01,enterprise_v3_0003::DC-FW-02,enterprise_v3_0003,local,routes_to,Backup,datacenter_topology,datacenter_topology
enterprise_v3_0003::DC-FW-01,enterprise_v3_0003::DC-CORE-SW-01,enterprise_v3_0003,local,secured_by,DMZ,datacenter_topology,datacenter_topology
enterprise_v3_0003::DC-FW-02,enterprise_v3_0003::DC-CORE-SW-02,enterprise_v3_0003,local,secured_by,VPN,datacenter_topology,datacenter_topology
enterprise_v3_0003::DC-CORE-SW-01,enterprise_v3_0003::DC-AGG-SW-01,enterprise_v3_0003,local,connected_to,10G,datacenter_topology,datacenter_topology
enterprise_v3_0003::DC-CORE-SW-02,enterprise_v3_0003::DC-AGG-SW-01,enterprise_v3_0003,local,connected_to,10G,datacenter_topology,datacenter_topology
enterprise_v3_0003::DC-AGG-SW-01,enterprise_v3_0003::DC-SRV-01,enterprise_v3_0003,local,connected_to,VLAN,datacenter_topology,datacenter_topology
enterprise_v3_0003::DC-AGG-SW-01,enterprise_v3_0003::DC-SRV-02,enterprise_v3_0003,local,connected_to,VLAN,datacenter_topology,datacenter_topology
enterprise_v3_0003::DC-AGG-SW-01,enterprise_v3_0003::DC-SRV-03,enterprise_v3_0003,local,connected_to,VLAN,datacenter_topology,datacenter_topology
enterprise_v3_0003::DC-CORE-SW-01,enterprise_v3_0003::APP-LB-01,enterprise_v3_0003,local,routes_to,HTTPS,app_db_topology,app_db_topology
enterprise_v3_0003::DC-AGG-SW-01,enterprise_v3_0003::APP-LB-01,enterprise_v3_0003,local,routes_to,10G,app_db_topology,app_db_topology
enterprise_v3_0003::APP-LB-01,enterprise_v3_0003::APP-01,enterprise_v3_0003,local,serves,HTTPS,app_db_topology,app_db_topology
enterprise_v3_0003::APP-01,enterprise_v3_0003::DB-MASTER,enterprise_v3_0003,local,depends_on,JDBC,app_db_topology,app_db_topology
enterprise_v3_0003::APP-01,enterprise_v3_0003::DB-CACHE-01,enterprise_v3_0003,local,depends_on,API,app_db_topology,app_db_topology
enterprise_v3_0003::APP-01,enterprise_v3_0003::SERVICE-API-01,enterprise_v3_0003,local,depends_on,API,app_db_topology,app_db_topology
enterprise_v3_0003::APP-LB-01,enterprise_v3_0003::APP-02,enterprise_v3_0003,local,serves,HTTPS,app_db_topology,app_db_topology
enterprise_v3_0003::APP-02,enterprise_v3_0003::DB-MASTER,enterprise_v3_0003,local,depends_on,JDBC,app_db_topology,app_db_topology
enterprise_v3_0003::APP-02,enterprise_v3_0003::DB-CACHE-01,enterprise_v3_0003,local,depends_on,API,app_db_topology,app_db_topology
enterprise_v3_0003::APP-02,enterprise_v3_0003::SERVICE-API-01,enterprise_v3_0003,local,depends_on,API,app_db_topology,app_db_topology
enterprise_v3_0003::SERVICE-API-01,enterprise_v3_0003::IAM-01,enterprise_v3_0003,local,depends_on,LDAP/IAM,app_db_topology,app_db_topology
enterprise_v3_0003::APP-01,enterprise_v3_0003::DNS-01,enterprise_v3_0003,local,depends_on,DNS,app_db_topology,app_db_topology
enterprise_v3_0003::DB-MASTER,enterprise_v3_0003::DB-REPLICA-01,enterprise_v3_0003,local,connected_to,DB Link,app_db_topology,app_db_topology
enterprise_v3_0003::DB-MASTER,enterprise_v3_0003::DB-REPLICA-02,enterprise_v3_0003,local,connected_to,DB Link,app_db_topology,app_db_topology
enterprise_v3_0003::AD-01,enterprise_v3_0003::IAM-01,enterprise_v3_0003,local,connected_to,LDAP,shared_services_topology,shared_services_topology
enterprise_v3_0003::IAM-01,enterprise_v3_0003::MON-01,enterprise_v3_0003,local,monitored_by,API,shared_services_topology,shared_services_topology
enterprise_v3_0003::DNS-01,enterprise_v3_0003::NTP-01,enterprise_v3_0003,local,connected_to,NTP,shared_services_topology,shared_services_topology
enterprise_v3_0003::MON-01,enterprise_v3_0003::SYSLOG-01,enterprise_v3_0003,local,depends_on,Syslog,shared_services_topology,shared_services_topology
enterprise_v3_0003::APP-01,enterprise_v3_0003::IAM-01,enterprise_v3_0003,local,depends_on,OAuth,shared_services_topology,shared_services_topology
enterprise_v3_0003::BR-APP-01,enterprise_v3_0003::DNS-01,enterprise_v3_0003,local,depends_on,DNS,shared_services_topology,shared_services_topology
enterprise_v3_0003::BR-RTR-01,enterprise_v3_0003::WAN-PE-01,enterprise_v3_0003,cross_diagram,connected_to,MPLS-L3VPN,branch_topology,wan_topology
enterprise_v3_0003::WAN-MPLS-CORE,enterprise_v3_0003::WAN-MPLS-CORE,enterprise_v3_0003,cross_diagram,shared_entity,same-node,branch_topology,wan_topology
enterprise_v3_0003::WAN-PE-02,enterprise_v3_0003::DC-RTR-01,enterprise_v3_0003,cross_diagram,connected_to,MPLS-L3VPN,wan_topology,datacenter_topology
enterprise_v3_0003::DC-CORE-SW-01,enterprise_v3_0003::DC-CORE-SW-01,enterprise_v3_0003,cross_diagram,shared_entity,same-node,datacenter_topology,app_db_topology
enterprise_v3_0003::DC-CORE-SW-01,enterprise_v3_0003::APP-LB-01,enterprise_v3_0003,cross_diagram,routes_to,HTTPS,datacenter_topology,app_db_topology
enterprise_v3_0003::DC-AGG-SW-01,enterprise_v3_0003::APP-LB-01,enterprise_v3_0003,cross_diagram,routes_to,10G,datacenter_topology,app_db_topology
enterprise_v3_0003::BR-RTR-01,enterprise_v3_0003::DNS-01,enterprise_v3_0003,cross_diagram,depends_on,DNS,branch_topology,shared_services_topology
enterprise_v3_0003::APP-LB-01,enterprise_v3_0003::IAM-01,enterprise_v3_0003,cross_diagram,depends_on,Auth,app_db_topology,shared_services_topology
enterprise_v3_0003::APP-01,enterprise_v3_0003::IAM-01,enterprise_v3_0003,cross_diagram,depends_on,LDAP/IAM,app_db_topology,shared_services_topology
enterprise_v3_0003::APP-01,enterprise_v3_0003::DNS-01,enterprise_v3_0003,cross_diagram,depends_on,DNS,app_db_topology,shared_services_topology
enterprise_v3_0003::DB-MASTER,enterprise_v3_0003::MON-01,enterprise_v3_0003,cross_diagram,depends_on,Monitor,app_db_topology,shared_services_topology
enterprise_v3_0003::BR-RTR-01,enterprise_v3_0003::WAN-PE-01,enterprise_v3_0003,cross_diagram,connected_to,MPLS-L3VPN,branch_topology,wan_topology
enterprise_v3_0003::WAN-MPLS-CORE,enterprise_v3_0003::WAN-MPLS-CORE,enterprise_v3_0003,cross_diagram,shared_entity,same-node,branch_topology,wan_topology
enterprise_v3_0003::WAN-PE-02,enterprise_v3_0003::DC-RTR-01,enterprise_v3_0003,cross_diagram,connected_to,MPLS-L3VPN,wan_topology,datacenter_topology
enterprise_v3_0003::DC-CORE-SW-01,enterprise_v3_0003::DC-CORE-SW-01,enterprise_v3_0003,cross_diagram,shared_entity,same-node,datacenter_topology,app_db_topology
enterprise_v3_0003::DC-CORE-SW-01,enterprise_v3_0003::APP-LB-01,enterprise_v3_0003,cross_diagram,routes_to,HTTPS,datacenter_topology,app_db_topology
enterprise_v3_0003::DC-AGG-SW-01,enterprise_v3_0003::APP-LB-01,enterprise_v3_0003,cross_diagram,routes_to,10G,datacenter_topology,app_db_topology
enterprise_v3_0003::BR-RTR-01,enterprise_v3_0003::DNS-01,enterprise_v3_0003,cross_diagram,depends_on,DNS,branch_topology,shared_services_topology
enterprise_v3_0003::APP-LB-01,enterprise_v3_0003::IAM-01,enterprise_v3_0003,cross_diagram,depends_on,Auth,app_db_topology,shared_services_topology
enterprise_v3_0003::APP-01,enterprise_v3_0003::IAM-01,enterprise_v3_0003,cross_diagram,depends_on,LDAP/IAM,app_db_topology,shared_services_topology
enterprise_v3_0003::APP-01,enterprise_v3_0003::DNS-01,enterprise_v3_0003,cross_diagram,depends_on,DNS,app_db_topology,shared_services_topology
enterprise_v3_0003::DB-MASTER,enterprise_v3_0003::MON-01,enterprise_v3_0003,cross_diagram,depends_on,Monitor,app_db_topology,shared_services_topology
enterprise_v3_0004::WAN-MPLS-CORE,enterprise_v3_0004::BR-RTR-01,enterprise_v3_0004,local,wan_dependency,MPLS,branch_topology,branch_topology
enterprise_v3_0004::BR-RTR-01,enterprise_v3_0004::BR-FW-01,enterprise_v3_0004,local,routes_to,VPN,branch_topology,branch_topology
enterprise_v3_0004::BR-FW-01,enterprise_v3_0004::BR-SW-01,enterprise_v3_0004,local,secured_by,LAN,branch_topology,branch_topology
enterprise_v3_0004::BR-SW-01,enterprise_v3_0004::BR-APP-01,enterprise_v3_0004,local,serves,HTTPS,branch_topology,branch_topology
enterprise_v3_0004::BR-SW-01,enterprise_v3_0004::BR-WRK-01,enterprise_v3_0004,local,connected_to,Access,branch_topology,branch_topology
enterprise_v3_0004::BR-SW-01,enterprise_v3_0004::BR-WRK-02,enterprise_v3_0004,local,connected_to,Access,branch_topology,branch_topology
enterprise_v3_0004::BR-SW-01,enterprise_v3_0004::BR-WRK-03,enterprise_v3_0004,local,connected_to,Access,branch_topology,branch_topology
enterprise_v3_0004::BR-SW-01,enterprise_v3_0004::BR-WRK-04,enterprise_v3_0004,local,connected_to,Access,branch_topology,branch_topology
enterprise_v3_0004::WAN-ISP-01,enterprise_v3_0004::WAN-MPLS-CORE,enterprise_v3_0004,local,routes_to,BGP,wan_topology,wan_topology
enterprise_v3_0004::WAN-ISP-02,enterprise_v3_0004::WAN-MPLS-CORE,enterprise_v3_0004,local,routes_to,BGP,wan_topology,wan_topology
enterprise_v3_0004::WAN-MPLS-CORE,enterprise_v3_0004::WAN-PE-01,enterprise_v3_0004,local,routes_to,MPLS,wan_topology,wan_topology
enterprise_v3_0004::WAN-MPLS-CORE,enterprise_v3_0004::WAN-PE-02,enterprise_v3_0004,local,routes_to,MPLS,wan_topology,wan_topology
enterprise_v3_0004::WAN-PE-01,enterprise_v3_0004::BR-RTR-01,enterprise_v3_0004,local,connected_to,L3VPN,wan_topology,wan_topology
enterprise_v3_0004::WAN-PE-02,enterprise_v3_0004::DC-RTR-01,enterprise_v3_0004,local,connected_to,L3VPN,wan_topology,wan_topology
enterprise_v3_0004::DC-RTR-01,enterprise_v3_0004::DC-FW-01,enterprise_v3_0004,local,routes_to,DC Edge,wan_topology,wan_topology
enterprise_v3_0004::DC-RTR-01,enterprise_v3_0004::DC-FW-01,enterprise_v3_0004,local,routes_to,MPLS,datacenter_topology,datacenter_topology
enterprise_v3_0004::DC-RTR-01,enterprise_v3_0004::DC-FW-02,enterprise_v3_0004,local,routes_to,Backup,datacenter_topology,datacenter_topology
enterprise_v3_0004::DC-FW-01,enterprise_v3_0004::DC-CORE-SW-01,enterprise_v3_0004,local,secured_by,DMZ,datacenter_topology,datacenter_topology
enterprise_v3_0004::DC-FW-02,enterprise_v3_0004::DC-CORE-SW-02,enterprise_v3_0004,local,secured_by,VPN,datacenter_topology,datacenter_topology
enterprise_v3_0004::DC-CORE-SW-01,enterprise_v3_0004::DC-AGG-SW-01,enterprise_v3_0004,local,connected_to,10G,datacenter_topology,datacenter_topology
enterprise_v3_0004::DC-CORE-SW-02,enterprise_v3_0004::DC-AGG-SW-01,enterprise_v3_0004,local,connected_to,10G,datacenter_topology,datacenter_topology
enterprise_v3_0004::DC-AGG-SW-01,enterprise_v3_0004::DC-SRV-01,enterprise_v3_0004,local,connected_to,VLAN,datacenter_topology,datacenter_topology
enterprise_v3_0004::DC-AGG-SW-01,enterprise_v3_0004::DC-SRV-02,enterprise_v3_0004,local,connected_to,VLAN,datacenter_topology,datacenter_topology
enterprise_v3_0004::DC-AGG-SW-01,enterprise_v3_0004::DC-SRV-03,enterprise_v3_0004,local,connected_to,VLAN,datacenter_topology,datacenter_topology
enterprise_v3_0004::DC-CORE-SW-01,enterprise_v3_0004::APP-LB-01,enterprise_v3_0004,local,routes_to,HTTPS,app_db_topology,app_db_topology
enterprise_v3_0004::DC-AGG-SW-01,enterprise_v3_0004::APP-LB-01,enterprise_v3_0004,local,routes_to,10G,app_db_topology,app_db_topology
enterprise_v3_0004::APP-LB-01,enterprise_v3_0004::APP-01,enterprise_v3_0004,local,serves,HTTPS,app_db_topology,app_db_topology
enterprise_v3_0004::APP-01,enterprise_v3_0004::DB-MASTER,enterprise_v3_0004,local,depends_on,JDBC,app_db_topology,app_db_topology
enterprise_v3_0004::APP-01,enterprise_v3_0004::DB-CACHE-01,enterprise_v3_0004,local,depends_on,API,app_db_topology,app_db_topology
enterprise_v3_0004::APP-01,enterprise_v3_0004::SERVICE-API-01,enterprise_v3_0004,local,depends_on,API,app_db_topology,app_db_topology
enterprise_v3_0004::APP-LB-01,enterprise_v3_0004::APP-02,enterprise_v3_0004,local,serves,HTTPS,app_db_topology,app_db_topology
enterprise_v3_0004::APP-02,enterprise_v3_0004::DB-MASTER,enterprise_v3_0004,local,depends_on,JDBC,app_db_topology,app_db_topology
enterprise_v3_0004::APP-02,enterprise_v3_0004::DB-CACHE-01,enterprise_v3_0004,local,depends_on,API,app_db_topology,app_db_topology
enterprise_v3_0004::APP-02,enterprise_v3_0004::SERVICE-API-01,enterprise_v3_0004,local,depends_on,API,app_db_topology,app_db_topology
enterprise_v3_0004::APP-LB-01,enterprise_v3_0004::APP-03,enterprise_v3_0004,local,serves,HTTPS,app_db_topology,app_db_topology
enterprise_v3_0004::APP-03,enterprise_v3_0004::DB-MASTER,enterprise_v3_0004,local,depends_on,JDBC,app_db_topology,app_db_topology
enterprise_v3_0004::APP-03,enterprise_v3_0004::DB-CACHE-01,enterprise_v3_0004,local,depends_on,API,app_db_topology,app_db_topology
enterprise_v3_0004::APP-03,enterprise_v3_0004::SERVICE-API-01,enterprise_v3_0004,local,depends_on,API,app_db_topology,app_db_topology
enterprise_v3_0004::SERVICE-API-01,enterprise_v3_0004::IAM-01,enterprise_v3_0004,local,depends_on,LDAP/IAM,app_db_topology,app_db_topology
enterprise_v3_0004::APP-01,enterprise_v3_0004::DNS-01,enterprise_v3_0004,local,depends_on,DNS,app_db_topology,app_db_topology
enterprise_v3_0004::DB-MASTER,enterprise_v3_0004::DB-REPLICA-01,enterprise_v3_0004,local,connected_to,DB Link,app_db_topology,app_db_topology
enterprise_v3_0004::DB-MASTER,enterprise_v3_0004::DB-REPLICA-02,enterprise_v3_0004,local,connected_to,DB Link,app_db_topology,app_db_topology
enterprise_v3_0004::AD-01,enterprise_v3_0004::IAM-01,enterprise_v3_0004,local,connected_to,LDAP,shared_services_topology,shared_services_topology
enterprise_v3_0004::IAM-01,enterprise_v3_0004::MON-01,enterprise_v3_0004,local,monitored_by,API,shared_services_topology,shared_services_topology
enterprise_v3_0004::DNS-01,enterprise_v3_0004::NTP-01,enterprise_v3_0004,local,connected_to,NTP,shared_services_topology,shared_services_topology
enterprise_v3_0004::MON-01,enterprise_v3_0004::SYSLOG-01,enterprise_v3_0004,local,depends_on,Syslog,shared_services_topology,shared_services_topology
enterprise_v3_0004::APP-01,enterprise_v3_0004::IAM-01,enterprise_v3_0004,local,depends_on,OAuth,shared_services_topology,shared_services_topology
enterprise_v3_0004::BR-APP-01,enterprise_v3_0004::DNS-01,enterprise_v3_0004,local,depends_on,DNS,shared_services_topology,shared_services_topology
enterprise_v3_0004::BR-RTR-01,enterprise_v3_0004::WAN-PE-01,enterprise_v3_0004,cross_diagram,connected_to,MPLS-L3VPN,branch_topology,wan_topology
enterprise_v3_0004::WAN-MPLS-CORE,enterprise_v3_0004::WAN-MPLS-CORE,enterprise_v3_0004,cross_diagram,shared_entity,same-node,branch_topology,wan_topology
enterprise_v3_0004::WAN-PE-02,enterprise_v3_0004::DC-RTR-01,enterprise_v3_0004,cross_diagram,connected_to,MPLS-L3VPN,wan_topology,datacenter_topology
enterprise_v3_0004::DC-CORE-SW-01,enterprise_v3_0004::DC-CORE-SW-01,enterprise_v3_0004,cross_diagram,shared_entity,same-node,datacenter_topology,app_db_topology
enterprise_v3_0004::DC-CORE-SW-01,enterprise_v3_0004::APP-LB-01,enterprise_v3_0004,cross_diagram,routes_to,HTTPS,datacenter_topology,app_db_topology
enterprise_v3_0004::DC-AGG-SW-01,enterprise_v3_0004::APP-LB-01,enterprise_v3_0004,cross_diagram,routes_to,10G,datacenter_topology,app_db_topology
enterprise_v3_0004::BR-RTR-01,enterprise_v3_0004::DNS-01,enterprise_v3_0004,cross_diagram,depends_on,DNS,branch_topology,shared_services_topology
enterprise_v3_0004::APP-LB-01,enterprise_v3_0004::IAM-01,enterprise_v3_0004,cross_diagram,depends_on,Auth,app_db_topology,shared_services_topology
