case_id,split,scenario_id,diagram_id,node_id,node_type,zone,is_shared_entity,is_alerted,alert_count,max_severity_score,first_alert_time,mean_alert_time,min_time_rank,in_degree,out_degree,total_degree,pagerank,betweenness_centrality,closeness_centrality,is_source_node,is_sink_node,min_undirected_distance_to_alert,mean_undirected_distance_to_alert,directed_reachability_to_alert_count,reverse_reachability_from_alert_count,node_type_priority_score,severity_weighted_alert_score,alert_type_count_cpu,alert_type_count_latency,alert_type_count_packet_drop,alert_type_count_link_errors,alert_type_count_connection_timeout,alert_type_count_auth_errors,alert_type_count_backend_pool_unhealthy,alert_type_count_user_timeout,alert_type_count_other,node_alert_compatibility_score,is_first_alerted_node,is_last_alerted_node,alert_time_span,alert_burst_score,alert_sequence_position_norm,upstream_alert_count,downstream_alert_count,upstream_critical_alert_count,downstream_warning_alert_count,downstream_after_candidate_count,alerts_reachable_downstream_after_candidate,alerts_reachable_upstream_before_candidate,propagation_consistency_score,label_is_root
topo_enterprise_v3_0007_app_db_topology,train,enterprise_v3_0007,app_db_topology,DC-AGG-SW-01,switch,Network,1,0,0,0.0,999,999.0,5,0,1,1,0.048494007831193425,0.0,0.4090909090909091,1,0,1,2.0,4,0,0.7,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,4,0,1,4,4,0,0.79,0
topo_enterprise_v3_0008_wan_topology,train,enterprise_v3_0008,wan_topology,WAN-ISP-01,cloud_or_wan,Internet/ISP,0,0,0,0.0,999,999.0,3,0,1,1,0.05540997871242487,0.0,0.4117647058823529,1,0,2,2.0,2,0,0.85,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,2,0,0,2,2,0,0.79,0
topo_enterprise_v3_0008_wan_topology,train,enterprise_v3_0008,wan_topology,WAN-ISP-02,cloud_or_wan,Internet/ISP,0,0,0,0.0,999,999.0,3,0,1,1,0.05540997871242487,0.0,0.4117647058823529,1,0,2,2.0,2,0,0.85,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,2,0,0,2,2,0,0.79,0
topo_enterprise_v3_0008_wan_topology,train,enterprise_v3_0008,wan_topology,WAN-MPLS-CORE,cloud_or_wan,WAN Core,0,0,0,0.0,999,999.0,3,2,2,4,0.1496074159184994,0.23809523809523808,0.6363636363636364,0,0,1,1.0,2,0,0.85,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,2,0,0,2,2,0,0.79,0
topo_enterprise_v3_0008_wan_topology,train,enterprise_v3_0008,wan_topology,WAN-PE-01,router,WAN PE,0,1,1,1.0,0,0.0,1,1,1,2,0.11899311138361458,0.07142857142857142,0.4666666666666667,0,0,0,1.0,0,0,0.9,1.0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,1.0,0.0,0,0,0,0,0,0,0,0.55,1
topo_enterprise_v3_0008_wan_topology,train,enterprise_v3_0008,wan_topology,WAN-PE-02,router,WAN PE,0,1,1,0.8,1,1.0,2,1,1,2,0.11899311138361458,0.14285714285714285,0.5384615384615384,0,0,0,1.0,0,0,0.9,0.6091702876917281,0,0,1,0,0,0,0,0,0,1.0,0,1,0,1.0,1.0,0,0,0,0,0,0,0,0.375,0
topo_enterprise_v3_0008_wan_topology,train,enterprise_v3_0008,wan_topology,BR-RTR-01,router,Branch,1,0,0,0.0,999,999.0,3,1,0,1,0.1565531923133453,0.0,0.3333333333333333,0,1,1,2.0,0,1,0.9,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,1,0,1,0,0,0,0,0.24,0
topo_enterprise_v3_0008_wan_topology,train,enterprise_v3_0008,wan_topology,DC-RTR-01,router,DC Edge,1,0,0,0.0,999,999.0,3,1,1,2,0.1565531923133453,0.09523809523809523,0.4117647058823529,0,0,1,2.0,0,1,0.9,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,1,0,0,0,0,0,0,0.24,0
topo_enterprise_v3_0008_wan_topology,train,enterprise_v3_0008,wan_topology,DC-FW-01,firewall,DC Edge,1,0,0,0.0,999,999.0,3,1,0,1,0.188480019262731,0.0,0.30434782608695654,0,1,2,3.0,0,1,0.95,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,1,0,0,0,0,0,0,0.24,0
topo_enterprise_v3_0009_wan_topology,train,enterprise_v3_0009,wan_topology,WAN-ISP-01,cloud_or_wan,Internet/ISP,0,0,0,0.0,999,999.0,3,0,1,1,0.05540997871242487,0.0,0.4117647058823529,1,0,2,2.0,2,0,0.85,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,2,0,0,2,2,0,0.79,0
topo_enterprise_v3_0009_wan_topology,train,enterprise_v3_0009,wan_topology,WAN-ISP-02,cloud_or_wan,Internet/ISP,0,0,0,0.0,999,999.0,3,0,1,1,0.05540997871242487,0.0,0.4117647058823529,1,0,2,2.0,2,0,0.85,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,2,0,0,2,2,0,0.79,0
topo_enterprise_v3_0009_wan_topology,train,enterprise_v3_0009,wan_topology,WAN-MPLS-CORE,cloud_or_wan,WAN Core,0,0,0,0.0,999,999.0,3,2,2,4,0.1496074159184994,0.23809523809523808,0.6363636363636364,0,0,1,1.0,2,0,0.85,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,2,0,0,2,2,0,0.79,0
topo_enterprise_v3_0009_wan_topology,train,enterprise_v3_0009,wan_topology,WAN-PE-01,router,WAN PE,0,1,1,1.0,0,0.0,1,1,1,2,0.11899311138361458,0.07142857142857142,0.4666666666666667,0,0,0,1.0,0,0,0.9,1.0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,1.0,0.0,0,0,0,0,0,0,0,0.55,1
topo_enterprise_v3_0009_wan_topology,train,enterprise_v3_0009,wan_topology,WAN-PE-02,router,WAN PE,0,1,1,0.8,1,1.0,2,1,1,2,0.11899311138361458,0.14285714285714285,0.5384615384615384,0,0,0,1.0,0,0,0.9,0.6091702876917281,0,0,0,0,0,0,0,0,1,0.0,0,1,0,1.0,1.0,0,0,0,0,0,0,0,0.375,0
topo_enterprise_v3_0009_wan_topology,train,enterprise_v3_0009,wan_topology,BR-RTR-01,router,Branch,1,0,0,0.0,999,999.0,3,1,0,1,0.1565531923133453,0.0,0.3333333333333333,0,1,1,2.0,0,1,0.9,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,1,0,1,0,0,0,0,0.24,0
topo_enterprise_v3_0009_wan_topology,train,enterprise_v3_0009,wan_topology,DC-RTR-01,router,DC Edge,1,0,0,0.0,999,999.0,3,1,1,2,0.1565531923133453,0.09523809523809523,0.4117647058823529,0,0,1,2.0,0,1,0.9,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,1,0,0,0,0,0,0,0.24,0
topo_enterprise_v3_0009_wan_topology,train,enterprise_v3_0009,wan_topology,DC-FW-01,firewall,DC Edge,1,0,0,0.0,999,999.0,3,1,0,1,0.188480019262731,0.0,0.30434782608695654,0,1,2,3.0,0,1,0.95,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,1,0,0,0,0,0,0,0.24,0
topo_enterprise_v3_0010_wan_topology,train,enterprise_v3_0010,wan_topology,WAN-ISP-01,cloud_or_wan,Internet/ISP,0,0,0,0.0,999,999.0,3,0,1,1,0.05540997871242487,0.0,0.4117647058823529,1,0,2,2.0,2,0,0.85,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,2,0,0,2,2,0,0.79,0
topo_enterprise_v3_0010_wan_topology,train,enterprise_v3_0010,wan_topology,WAN-ISP-02,cloud_or_wan,Internet/ISP,0,0,0,0.0,999,999.0,3,0,1,1,0.05540997871242487,0.0,0.4117647058823529,1,0,2,2.0,2,0,0.85,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,2,0,0,2,2,0,0.79,0
topo_enterprise_v3_0010_wan_topology,train,enterprise_v3_0010,wan_topology,WAN-MPLS-CORE,cloud_or_wan,WAN Core,0,0,0,0.0,999,999.0,3,2,2,4,0.1496074159184994,0.23809523809523808,0.6363636363636364,0,0,1,1.0,2,0,0.85,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,2,0,0,2,2,0,0.79,0
topo_enterprise_v3_0010_wan_topology,train,enterprise_v3_0010,wan_topology,WAN-PE-01,router,WAN PE,0,1,1,1.0,0,0.0,1,1,1,2,0.11899311138361458,0.07142857142857142,0.4666666666666667,0,0,0,1.0,0,0,0.9,1.0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,1.0,0.0,0,0,0,0,0,0,0,0.55,1
topo_enterprise_v3_0010_wan_topology,train,enterprise_v3_0010,wan_topology,WAN-PE-02,router,WAN PE,0,1,1,0.8,1,1.0,2,1,1,2,0.11899311138361458,0.14285714285714285,0.5384615384615384,0,0,0,1.0,0,0,0.9,0.6091702876917281,0,0,0,0,0,0,0,0,1,0.0,0,1,0,1.0,1.0,0,0,0,0,0,0,0,0.375,0
topo_enterprise_v3_0010_wan_topology,train,enterprise_v3_0010,wan_topology,BR-RTR-01,router,Branch,1,0,0,0.0,999,999.0,3,1,0,1,0.1565531923133453,0.0,0.3333333333333333,0,1,1,2.0,0,1,0.9,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,1,0,1,0,0,0,0,0.24,0
topo_enterprise_v3_0010_wan_topology,train,enterprise_v3_0010,wan_topology,DC-RTR-01,router,DC Edge,1,0,0,0.0,999,999.0,3,1,1,2,0.1565531923133453,0.09523809523809523,0.4117647058823529,0,0,1,2.0,0,1,0.9,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,1,0,0,0,0,0,0,0.24,0
topo_enterprise_v3_0010_wan_topology,train,enterprise_v3_0010,wan_topology,DC-FW-01,firewall,DC Edge,1,0,0,0.0,999,999.0,3,1,0,1,0.188480019262731,0.0,0.30434782608695654,0,1,2,3.0,0,1,0.95,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,1,0,0,0,0,0,0,0.24,0
topo_enterprise_v3_0011_app_db_topology,train,enterprise_v3_0011,app_db_topology,APP-LB-01,load_balancer,App Ingress,0,1,1,1.0,0,0.0,1,2,2,4,0.1218646731683837,0.17777777777777778,0.5555555555555556,0,0,0,1.0,3,0,0.8,1.0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,1.0,0.0,0,3,0,1,3,3,0,0.8875,1
topo_enterprise_v3_0011_app_db_topology,train,enterprise_v3_0011,app_db_topology,APP-01,server,App Tier,0,1,1,0.8,1,1.0,2,1,4,5,0.09692758001908008,0.11666666666666667,0.6666666666666666,0,0,0,1.0,1,1,0.55,0.6091702876917281,0,1,0,0,0,0,0,0,0,1.0,0,0,0,1.0,0.3333333333333333,1,1,1,1,1,1,1,0.5249999999999999,0
topo_enterprise_v3_0011_app_db_topology,train,enterprise_v3_0011,app_db_topology,APP-02,server,App Tier,0,1,1,0.8,9,9.0,3,1,3,4,0.09692758001908008,0.08333333333333334,0.5882352941176471,0,0,0,1.0,1,1,0.55,0.3250512744763587,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1.0,0.6666666666666666,1,1,1,1,1,1,1,0.4375,0
topo_enterprise_v3_0011_app_db_topology,train,enterprise_v3_0011,app_db_topology,SERVICE-API-01,service,App Tier,0,0,0,0.0,999,999.0,5,2,1,3,0.09319385849967277,0.05555555555555556,0.5,0,0,1,1.5,0,3,0.5,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,3,0,1,0,0,0,0,0.19,0
topo_enterprise_v3_0011_app_db_topology,train,enterprise_v3_0011,app_db_topology,DB-MASTER,database,DB Tier,0,1,1,0.6,16,16.0,4,2,1,3,0.09319385849967277,0.05555555555555556,0.5,0,0,0,1.0,0,3,0.65,0.20481306020589757,0,0,0,0,0,0,0,0,1,0.0,0,1,0,1.0,1.0,3,0,1,0,0,0,3,0.1375,0
topo_enterprise_v3_0011_app_db_topology,train,enterprise_v3_0011,app_db_topology,DB-CACHE-01,server,DB Tier,0,0,0,0.0,999,999.0,5,2,0,2,0.09319385849967277,0.0,0.45454545454545453,0,1,1,1.5,0,3,0.55,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,3,0,1,0,0,0,0,0.19,0
topo_enterprise_v3_0011_app_db_topology,train,enterprise_v3_0011,app_db_topology,DB-REPLICA-01,database,DB Tier,0,0,0,0.0,999,999.0,5,1,0,1,0.12434921352943498,0.0,0.3448275862068966,0,1,1,2.0,0,4,0.65,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,4,0,1,0,0,0,0,0.13999999999999999,0
topo_enterprise_v3_0011_app_db_topology,train,enterprise_v3_0011,app_db_topology,DC-CORE-SW-01,switch,Network,1,0,0,0.0,999,999.0,5,0,1,1,0.04513442078610877,0.0,0.37037037037037035,1,0,1,2.0,4,0,0.7,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,4,0,1,4,4,0,0.79,0
topo_enterprise_v3_0011_app_db_topology,train,enterprise_v3_0011,app_db_topology,DC-AGG-SW-01,switch,Network,1,0,0,0.0,999,999.0,5,0,1,1,0.04513442078610877,0.0,0.37037037037037035,1,0,1,2.0,4,0,0.7,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,4,0,1,4,4,0,0.79,0
topo_enterprise_v3_0011_app_db_topology,train,enterprise_v3_0011,app_db_topology,IAM-01,service,Shared Services,1,0,0,0.0,999,999.0,5,1,0,1,0.12434921352943498,0.0,0.3448275862068966,0,1,2,2.5,0,3,0.5,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,3,0,1,0,0,0,0,0.19,0
topo_enterprise_v3_0011_app_db_topology,train,enterprise_v3_0011,app_db_topology,DNS-01,service,Shared Services,1,0,0,0.0,999,999.0,5,1,0,1,0.06573132266335048,0.0,0.4166666666666667,0,1,1,2.0,0,2,0.5,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,2,0,1,0,0,0,0,0.24,0
topo_enterprise_v3_0012_app_db_topology,train,enterprise_v3_0012,app_db_topology,APP-LB-01,load_balancer,App Ingress,0,0,0,0.0,999,999.0,5,2,2,4,0.11660194408032011,0.16363636363636364,0.5238095238095238,0,0,1,1.75,4,0,0.8,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,4,0,1,4,4,0,0.79,0
topo_enterprise_v3_0012_app_db_topology,train,enterprise_v3_0012,app_db_topology,APP-01,server,App Tier,0,1,1,0.8,1,1.0,2,1,4,5,0.09274146597535839,0.10909090909090909,0.6470588235294118,0,0,0,1.25,2,0,0.55,0.6091702876917281,0,1,0,0,0,0,0,0,0,1.0,0,0,0,1.0,0.3333333333333333,0,2,0,1,1,1,0,0.575,0
topo_enterprise_v3_0012_app_db_topology,train,enterprise_v3_0012,app_db_topology,APP-02,server,App Tier,0,1,1,0.8,7,7.0,3,1,3,4,0.09274146597535839,0.08181818181818182,0.5789473684210527,0,0,0,1.25,2,0,0.55,0.3518016233072556,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1.0,0.6666666666666666,0,2,0,1,1,1,0,0.4875,0
topo_enterprise_v3_0012_app_db_topology,train,enterprise_v3_0012,app_db_topology,SERVICE-API-01,service,App Tier,0,0,0,0.0,999,999.0,5,2,1,3,0.08916925837152317,0.045454545454545456,0.4782608695652174,0,0,1,1.75,0,2,0.5,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,2,0,0,0,0,0,0,0.24,0
topo_enterprise_v3_0012_app_db_topology,train,enterprise_v3_0012,app_db_topology,DB-MASTER,database,DB Tier,0,1,1,1.0,0,0.0,1,2,2,4,0.08916925837152317,0.09090909090909091,0.5238095238095238,0,0,0,0.75,1,2,0.65,1.0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,1.0,0.0,2,1,0,1,1,1,0,0.5625,1
topo_enterprise_v3_0012_app_db_topology,train,enterprise_v3_0012,app_db_topology,DB-CACHE-01,server,DB Tier,0,0,0,0.0,999,999.0,5,2,0,2,0.08916925837152317,0.0,0.44,0,1,1,1.75,0,2,0.55,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,2,0,0,0,0,0,0,0.24,0
topo_enterprise_v3_0012_app_db_topology,train,enterprise_v3_0012,app_db_topology,DB-REPLICA-01,database,DB Tier,0,1,1,0.6,14,14.0,4,1,0,1,0.08108227765041257,0.0,0.3548387096774194,0,1,0,1.25,0,3,0.65,0.2130301419486299,0,1,0,0,0,0,0,0,0,1.0,0,1,0,1.0,1.0,3,0,1,0,0,0,3,0.1375,0
topo_enterprise_v3_0012_app_db_topology,train,enterprise_v3_0012,app_db_topology,DB-REPLICA-02,database,DB Tier,0,0,0,0.0,999,999.0,5,1,0,1,0.08108227765041257,0.0,0.3548387096774194,0,1,1,1.75,0,3,0.65,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,3,0,1,0,0,0,0,0.19,0
topo_enterprise_v3_0012_app_db_topology,train,enterprise_v3_0012,app_db_topology,DC-CORE-SW-01,switch,Network,1,0,0,0.0,999,999.0,5,0,1,1,0.04318544478678457,0.0,0.3548387096774194,1,0,2,2.75,4,0,0.7,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,4,0,1,4,4,0,0.79,0
topo_enterprise_v3_0012_app_db_topology,train,enterprise_v3_0012,app_db_topology,DC-AGG-SW-01,switch,Network,1,0,0,0.0,999,999.0,5,0,1,1,0.04318544478678457,0.0,0.3548387096774194,1,0,2,2.75,4,0,0.7,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,4,0,1,4,4,0,0.79,0
topo_enterprise_v3_0012_app_db_topology,train,enterprise_v3_0012,app_db_topology,IAM-01,service,Shared Services,1,0,0,0.0,999,999.0,5,1,0,1,0.11897911051404057,0.0,0.3333333333333333,0,1,2,2.75,0,2,0.5,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,2,0,0,0,0,0,0,0.24,0
topo_enterprise_v3_0012_app_db_topology,train,enterprise_v3_0012,app_db_topology,DNS-01,service,Shared Services,1,0,0,0.0,999,999.0,5,1,0,1,0.06289279346595826,0.0,0.4074074074074074,0,1,1,2.25,0,1,0.5,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,1,0,0,0,0,0,0,0.29000000000000004,0
topo_enterprise_v3_0013_wan_topology,train,enterprise_v3_0013,wan_topology,WAN-ISP-01,cloud_or_wan,Internet/ISP,0,0,0,0.0,999,999.0,4,0,1,1,0.05540997871242487,0.0,0.4117647058823529,1,0,1,1.6666666666666667,3,0,0.85,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,3,0,0,3,3,0,0.79,0
topo_enterprise_v3_0013_wan_topology,train,enterprise_v3_0013,wan_topology,WAN-ISP-02,cloud_or_wan,Internet/ISP,0,0,0,0.0,999,999.0,4,0,1,1,0.05540997871242487,0.0,0.4117647058823529,1,0,1,1.6666666666666667,3,0,0.85,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,3,0,0,3,3,0,0.79,0
topo_enterprise_v3_0013_wan_topology,train,enterprise_v3_0013,wan_topology,WAN-MPLS-CORE,cloud_or_wan,WAN Core,0,1,1,1.0,0,0.0,1,2,2,4,0.1496074159184994,0.23809523809523808,0.6363636363636364,0,0,0,0.6666666666666666,2,0,0.85,1.0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,1.0,0.0,0,2,0,0,2,2,0,0.8499999999999999,1
topo_enterprise_v3_0013_wan_topology,train,enterprise_v3_0013,wan_topology,WAN-PE-01,router,WAN PE,0,1,1,0.8,1,1.0,2,1,1,2,0.11899311138361458,0.07142857142857142,0.4666666666666667,0,0,0,1.0,0,1,0.9,0.6091702876917281,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1.0,0.5,1,0,1,0,0,0,1,0.3666666666666667,0
topo_enterprise_v3_0013_wan_topology,train,enterprise_v3_0013,wan_topology,WAN-PE-02,router,WAN PE,0,1,1,0.8,7,7.0,3,1,1,2,0.11899311138361458,0.14285714285714285,0.5384615384615384,0,0,0,1.0,0,1,0.9,0.3518016233072556,0,0,0,0,1,0,0,0,0,0.0,0,1,0,1.0,1.0,1,0,1,0,0,0,1,0.25,0
topo_enterprise_v3_0013_wan_topology,train,enterprise_v3_0013,wan_topology,BR-RTR-01,router,Branch,1,0,0,0.0,999,999.0,4,1,0,1,0.1565531923133453,0.0,0.3333333333333333,0,1,1,2.0,0,2,0.9,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,2,0,1,0,0,0,0,0.20666666666666667,0
topo_enterprise_v3_0013_wan_topology,train,enterprise_v3_0013,wan_topology,DC-RTR-01,router,DC Edge,1,0,0,0.0,999,999.0,4,1,1,2,0.1565531923133453,0.09523809523809523,0.4117647058823529,0,0,1,2.0,0,2,0.9,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,2,0,1,0,0,0,0,0.20666666666666667,0
topo_enterprise_v3_0013_wan_topology,train,enterprise_v3_0013,wan_topology,DC-FW-01,firewall,DC Edge,1,0,0,0.0,999,999.0,4,1,0,1,0.188480019262731,0.0,0.30434782608695654,0,1,2,3.0,0,2,0.95,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,2,0,1,0,0,0,0,0.20666666666666667,0
topo_enterprise_v3_0014_branch_topology,train,enterprise_v3_0014,branch_topology,BR-RTR-01,router,Branch Edge,1,1,1,1.0,0,0.0,1,1,1,2,0.12077429175541829,0.14285714285714285,0.4375,0,0,0,1.5,3,0,0.9,1.0,0,0,1,0,0,0,0,0,0,1.0,1,0,0,1.0,0.0,0,3,0,2,3,3,0,0.8875,1
topo_enterprise_v3_0014_branch_topology,train,enterprise_v3_0014,branch_topology,BR-FW-01,firewall,Branch Edge,0,1,1,0.8,1,1.0,2,1,1,2,0.1679412113452476,0.23809523809523808,0.5833333333333334,0,0,0,1.0,2,1,0.95,0.6091702876917281,0,0,1,0,0,0,0,0,0,1.0,0,0,0,1.0,0.3333333333333333,1,2,1,2,2,2,1,0.6375,0
topo_enterprise_v3_0014_branch_topology,train,enterprise_v3_0014,branch_topology,BR-SW-01,switch,Branch LAN,0,1,1,0.6,6,6.0,3,1,4,5,0.20803441460289585,0.2857142857142857,0.7,0,0,0,1.0,1,2,0.7,0.2770822269241974,0,0,1,0,0,0,0,0,0,1.0,0,0,0,1.0,0.6666666666666666,2,1,1,1,1,1,2,0.38749999999999996,0
topo_enterprise_v3_0014_branch_topology,train,enterprise_v3_0014,branch_topology,BR-APP-01,server,Branch Apps,0,0,0,0.0,999,999.0,5,1,0,1,0.10949159396602103,0.0,0.4375,0,1,1,2.0,0,3,0.55,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,3,0,1,0,0,0,0,0.19,0
topo_enterprise_v3_0014_branch_topology,train,enterprise_v3_0014,branch_topology,BR-WRK-01,server,Branch LAN,0,1,1,0.5,10,10.0,4,1,0,1,0.10949159396602103,0.0,0.4375,0,1,0,1.5,0,3,0.55,0.19661503834671126,0,0,1,0,0,0,0,0,0,0.0,0,1,0,1.0,1.0,3,0,1,0,0,0,3,0.1375,0
topo_enterprise_v3_0014_branch_topology,train,enterprise_v3_0014,branch_topology,BR-WRK-02,server,Branch LAN,0,0,0,0.0,999,999.0,5,1,0,1,0.10949159396602103,0.0,0.4375,0,1,1,2.0,0,3,0.55,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,3,0,1,0,0,0,0,0.19,0
topo_enterprise_v3_0014_branch_topology,train,enterprise_v3_0014,branch_topology,BR-WRK-03,server,Branch LAN,0,0,0,0.0,999,999.0,5,1,0,1,0.10949159396602103,0.0,0.4375,0,1,1,2.0,0,3,0.55,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,3,0,1,0,0,0,0,0.19,0
topo_enterprise_v3_0014_branch_topology,train,enterprise_v3_0014,branch_topology,WAN-MPLS-CORE,cloud_or_wan,WAN,1,0,0,0.0,999,999.0,5,0,1,1,0.06528370643235423,0.0,0.3181818181818182,1,0,1,2.5,4,0,0.85,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,4,0,2,4,4,0,0.79,0
topo_enterprise_v3_0015_branch_topology,train,enterprise_v3_0015,branch_topology,BR-RTR-01,router,Branch Edge,1,1,1,1.0,0,0.0,1,1,1,2,0.12077429175541829,0.14285714285714285,0.4375,0,0,0,1.5,3,0,0.9,1.0,0,0,0,1,0,0,0,0,0,1.0,1,0,0,1.0,0.0,0,3,0,2,3,3,0,0.8875,1
topo_enterprise_v3_0015_branch_topology,train,enterprise_v3_0015,branch_topology,BR-FW-01,firewall,Branch Edge,0,1,1,0.8,1,1.0,2,1,1,2,0.1679412113452476,0.23809523809523808,0.5833333333333334,0,0,0,1.0,2,1,0.95,0.6091702876917281,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1.0,0.3333333333333333,1,2,1,2,2,2,1,0.6375,0
topo_enterprise_v3_0015_branch_topology,train,enterprise_v3_0015,branch_topology,BR-SW-01,switch,Branch LAN,0,1,1,0.6,6,6.0,3,1,4,5,0.20803441460289585,0.2857142857142857,0.7,0,0,0,1.0,1,2,0.7,0.2770822269241974,0,0,0,0,1,0,0,0,0,0.0,0,0,0,1.0,0.6666666666666666,2,1,1,1,1,1,2,0.38749999999999996,0
topo_enterprise_v3_0015_branch_topology,train,enterprise_v3_0015,branch_topology,BR-APP-01,server,Branch Apps,0,0,0,0.0,999,999.0,5,1,0,1,0.10949159396602103,0.0,0.4375,0,1,1,2.0,0,3,0.55,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,3,0,1,0,0,0,0,0.19,0
topo_enterprise_v3_0015_branch_topology,train,enterprise_v3_0015,branch_topology,BR-WRK-01,server,Branch LAN,0,1,1,0.5,10,10.0,4,1,0,1,0.10949159396602103,0.0,0.4375,0,1,0,1.5,0,3,0.55,0.19661503834671126,0,0,0,0,0,0,0,0,1,0.0,0,1,0,1.0,1.0,3,0,1,0,0,0,3,0.1375,0
topo_enterprise_v3_0015_branch_topology,train,enterprise_v3_0015,branch_topology,BR-WRK-02,server,Branch LAN,0,0,0,0.0,999,999.0,5,1,0,1,0.10949159396602103,0.0,0.4375,0,1,1,2.0,0,3,0.55,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,3,0,1,0,0,0,0,0.19,0
topo_enterprise_v3_0015_branch_topology,train,enterprise_v3_0015,branch_topology,BR-WRK-03,server,Branch LAN,0,0,0,0.0,999,999.0,5,1,0,1,0.10949159396602103,0.0,0.4375,0,1,1,2.0,0,3,0.55,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,3,0,1,0,0,0,0,0.19,0
topo_enterprise_v3_0015_branch_topology,train,enterprise_v3_0015,branch_topology,WAN-MPLS-CORE,cloud_or_wan,WAN,1,0,0,0.0,999,999.0,5,0,1,1,0.06528370643235423,0.0,0.3181818181818182,1,0,1,2.5,4,0,0.85,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.0,0,4,0,2,4,4,0,0.79,0
